545,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,540,541,542,543,540,541,542,543,544,545,546,540,541,540,541,542,543,544,540,541,542,543,540,541,542,540,541,542,540,541,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,540,541,542,543,544,540,540,541,542,543,544,545,546,547,547,546,547,544,545,546,547,544,545,546,547,541,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,547,541,542,543,544,545,546,547,546,547,544,545
545,540,541,542,543,544,545,540,541,542,543,544,545,546,547,545,540,541,542,540,541,542,543,544,545,546,547,540,541,540,541,542,543,544,540,541,542,543,540,541,542,540,541,542,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,541,542,543,544,540,541,540,541,542,543,544,545,546,547,547,546,547,544,545,546,547,544,545,546,547,541,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,547,542,543,544,545,546,547,545,546,547,544,545
545,540,541,542,543,544,540,541,542,543,544,545,546,547,544,545,540,541,542,540,541,542,543,544,545,546,547,540,541,540,541,542,543,540,541,542,543,544,540,541,542,540,541,542,540,541,542,543,544,545,546,547,544,545,546,547,543,544,545,546,547,541,542,543,544,540,541,540,541,542,543,544,545,546,547,547,546,547,544,545,546,547,544,545,546,547,541,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,547,542,543,544,545,546,547,545,546,547,544,545
545,540,541,542,543,544,540,541,542,543,544,545,546,547,544,540,541,542,543,540,541,542,543,544,545,546,547,540,541,540,541,542,543,540,541,542,543,544,540,541,542,540,541,542,540,541,542,543,544,545,546,547,544,545,546,547,543,544,545,546,547,541,542,543,540,541,542,540,541,542,543,544,545,546,547,547,546,547,544,545,546,547,543,544,545,546,547,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,547,542,543,544,545,546,547,545,546,547,547,544
545,540,541,542,543,544,540,541,542,543,544,545,546,547,544,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,543,540,541,542,543,544,540,541,542,540,541,542,540,541,542,543,544,545,546,547,544,545,546,547,543,544,545,546,547,541,542,543,540,541,542,540,541,542,543,544,545,546,547,547,546,547,544,545,546,547,543,544,545,546,547,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,547,544
545,540,541,542,543,544,540,541,542,543,544,545,546,547,544,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,543,540,541,542,543,544,540,541,542,540,541,542,540,541,542,543,544,545,546,547,545,546,547,542,543,544,545,546,547,541,542,543,540,541,542,540,541,542,543,544,545,546,547,547,545,546,547,545,546,547,543,544,545,546,547,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,546,547
545,540,541,542,543,540,541,542,543,544,545,546,547,546,547,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,540,541,540,541,542,543,540,541,542,543,544,545,546,547,545,546,547,542,543,544,545,546,547,541,542,543,540,541,542,540,541,542,543,544,545,546,547,547,545,546,547,545,546,547,543,544,545,546,547,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,546,547
545,540,541,542,543,540,541,542,543,544,545,546,547,545,546,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546,547,541,542,543,540,541,542,540,541,542,543,544,545,546,547,547,545,546,547,545,546,547,543,544,545,546,547,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,545,546
544,540,541,542,543,540,541,542,543,544,545,546,547,545,546,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546,547,541,542,540,541,542,543,540,541,542,543,544,545,546,547,547,545,546,547,545,546,547,543,544,545,546,547,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,547,543,544,545,546,547,544,545,546,547,545,546
544,540,541,542,543,540,541,542,543,544,545,546,547,545,540,541,542,543,544,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,547,541,542,543,544,545,546,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,547,545,546,547,545,546,547,543,544,545,546,547,544,545,546,547,544,545,546,547,547,541,542,543,544,545,546,547,544,545,546,547,543,544,545,546,547,545,546
544,540,541,542,540,541,542,543,544,545,546,547,543,544,540,541,542,543,544,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,547,541,542,543,544,545,540,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,544,545,546,547,545,546,547,543,544,545,546,547,544,545,546,547,544,545,546,547,547,541,542,543,544,545,546,547,544,545,546,547,543,544,545,546,547,545,546
544,540,541,542,540,541,542,543,544,545,546,547,543,544,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,540,541,540,541,542,543,544,545,540,541,542,543,544,545,546,547,541,542,543,544,540,540,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,544,545,546,547,544,545,546,547,547,541,542,543,544,545,546,547,545,546,547,542,543,544,545,546,547,544,545
544,540,541,542,540,541,542,543,544,545,546,547,543,544,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,540,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,541,542,543,544,540,541,540,541,540,541,542,543,544,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,544,545,546,547,544,545,546,547,547,541,542,543,544,545,546,547,545,546,547,542,543,544,545,546,547,543,544
544,540,541,540,541,542,543,544,545,546,547,542,543,544,540,541,542,543,544,540,541,542,543,544,545,540,541,542,540,541,542,540,541,542,543,544,545,546,540,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,541,542,543,540,541,540,541,540,541,542,543,544,545,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,544,545,546,547,544,545,546,547,546,547,542,543,544,545,546,547,545,546,547,542,543,544,545,546,547,543,544
544,540,541,540,541,542,543,544,545,546,547,541,542,543,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,546,540,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,541,542,540,541,542,540,541,540,541,542,543,544,545,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,545,546,547,543,544,545,546,547,546,547,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,547,544
544,540,541,540,541,542,543,544,545,546,547,541,542,543,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,540,541,542,543,544,545,546,540,540,541,542,543,544,540,541,542,540,541,542,543,544,545,546,547,542,540,541,542,540,541,540,541,542,543,544,540,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,547,546,547,540,541,542,543,544,545,546,547,544
543,540,540,541,542,543,544,545,546,547,540,541,542,543,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,544,540,541,542,540,541,542,543,544,545,546,547,544,545,546,547,540,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,547,547,541,540,541,542,543,544,545,546,547,543
543,540,540,541,542,543,544,545,546,547,544,540,541,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,544,540,541,542,543,540,541,542,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,545,546,547,546,547,542,543,544,545,546,547,544,545,546,547,547,547,541,540,541,542,543,544,545,546,547,543
543,540,540,541,542,543,544,545,546,547,544,545,546,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,544,540,541,542,543,540,541,542,543,544,545,546,547,545,546,547,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,547,543,544,545,546,547,546,547,543,544,545,546,547,545,546,547,546,547,542,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,547,544,545,546,547,543
543,544,545,546,547,545,546,547,546,547,544,545,546,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,540,541,542,543,544,545,540,541,542,543,544,545,546,547,546,547,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,547,542,543,544,545,546,547,547,543,544,545,546,547,545,546,547,546,547,540,540,541,542,543,544,545,546,540,540,541,542,543,544,545,546,547,544,545,546,547,543
543,544,545,546,547,545,546,547,546,547,544,545,546,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,547,540,541,542,543,544,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,546,547,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,542,543,544,545,546,540,541,542,543,544,545,546,547,546,547,545,546,540,540,541,542,543,544,545,540,540,540,541,542,543,544,545,546,547,544,545,546,547,542
543,544,545,546,547,545,546,547,546,547,544,545,546,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,541,540,541,542,543,544,545,546,547,540,541,542,543,544,540,541,542,543,544,545,540,541,540,541,542,543,544,545,546,547,547,542,543,544,545,546,540,541,540,541,542,543,544,545,546,547,542,543,544,545,546,540,541,542,543,544,545,546,547,546,547,545,540,540,540,541,542,543,544,545,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543
543,544,545,546,547,546,547,545,546,547,544,545,546,540,541,542,543,544,540,541,542,543,544,545,540,541,542,543,540,540,541,542,543,544,545,546,547,547,540,541,542,543,544,540,541,542,543,544,545,540,541,542,540,541,542,543,544,545,546,547,547,544,545,546,547,540,541,540,541,542,543,544,545,546,547,542,543,544,545,546,540,541,542,543,544,545,546,547,547,544,545,540,541,540,541,542,543,544,540,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543
543,544,545,546,547,546,547,545,546,547,544,545,546,540,541,542,543,544,540,541,540,541,542,543,544,545,546,547,547,540,541,542,543,544,545,546,547,547,540,541,542,543,540,541,542,543,544,545,546,540,541,542,540,541,542,543,544,545,546,547,547,544,545,546,547,540,541,540,541,542,543,544,545,546,547,542,543,544,545,546,540,540,540,541,542,543,544,545,546,547,545,540,541,540,541,542,543,544,540,541,542,540,541,542,543,544,545,546,540,541,540,541,542,543
542,540,540,541,542,543,544,545,546,547,544,545,546,540,541,542,543,540,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,547,540,541,542,543,540,541,542,543,544,545,546,540,541,542,543,540,541,542,543,544,545,546,547,547,546,547,547,540,541,540,541,542,543,544,545,546,547,542,543,544,545,546,547,547,540,540,540,541,542,543,544,545,540,541,542,540,541,542,543,544,540,541,542,540,541,542,543,544,545,540,540,541,540,541,542,543
543,540,540,541,542,543,544,545,546,547,544,545,546,540,541,542,543,540,540,540,541,542,543,544,545,546,547,547,540,540,541,542,543,544,545,546,547,540,541,542,543,544,540,541,542,543,544,545,546,540,541,542,543,544,540,541,542,543,544,545,546,547,547,547,547,540,541,540,541,542,543,544,545,546,547,542,543,544,545,540,541,542,543,544,545,546,547,542,543,544,540,541,542,540,541,542,543,540,541,542,543,540,541,542,543,544,545,540,541,540,541,542,543,544
540,540,541,542,543,544,545,540,541,542,543,544,545,540,541,542,543,544,540,541,542,543,544,545,546,547,547,547,547,547,547,547,547,547,542,543,544,545,546,547,648,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,614,726,540,541,542,540,541,542,543,544,545,546,547,547,540,541,540,541,542,543,540,541,542,543,540,541,542,543,540,541,542,543,544,540,540,541,540,541,542,543,544
540,540,541,542,543,544,540,540,541,542,543,544,545,540,541,542,543,540,540,541,542,543,540,541,542,543,544,545,546,547,547,613,614,614,614,614,614,614,615,613,649,687,685,686,685,685,198,199,200,201,202,687,685,686,687,686,687,198,199,200,201,202,686,685,685,686,687,686,685,686,685,686,687,685,762,726,540,541,540,541,542,543,544,545,546,547,540,541,542,540,541,542,543,540,541,542,540,541,542,543,544,540,541,542,543,544,540,541,542,540,541,542,543,544
540,540,541,542,543,544,540,540,541,542,543,544,545,540,541,542,543,540,540,541,542,543,540,541,542,543,544,545,546,547,648,649,686,650,650,686,685,685,651,649,686,687,685,686,685,685,234,235,236,237,238,687,685,686,687,686,687,234,235,236,237,238,686,685,198,199,200,201,202,686,685,686,687,685,686,762,726,540,540,541,542,543,544,545,546,547,540,541,542,540,541,542,540,541,542,543,540,541,542,543,544,540,541,542,543,544,540,541,540,541,542,543,544,545
541,540,540,541,542,543,544,545,546,547,543,544,545,540,541,542,540,540,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,650,650,650,685,685,685,166,686,687,685,198,199,200,166,166,272,273,274,687,685,686,687,686,687,270,271,272,273,274,686,685,198,199,200,201,202,686,685,686,687,685,686,685,762,726,540,541,542,543,544,545,546,547,540,541,540,541,542,543,540,541,542,540,541,542,543,544,545,540,541,542,543,540,541,542,540,541,542,543,544,545
542,540,540,540,541,542,543,544,545,546,547,544,545,540,541,542,540,541,540,541,542,543,540,541,542,543,544,545,546,547,684,685,198,199,686,201,202,685,685,685,686,687,685,198,199,686,201,202,685,686,198,199,166,201,202,687,687,722,685,686,685,685,686,685,234,235,236,237,238,199,200,201,202,200,201,202,686,688,540,541,542,543,544,545,546,540,541,542,540,541,542,543,540,541,542,540,541,542,543,544,545,540,541,542,540,540,541,542,540,540,541,542,543,544
540,541,542,540,541,542,543,540,541,542,543,544,545,546,547,540,540,541,540,541,542,543,540,541,542,543,544,545,546,547,684,685,234,235,686,686,686,685,166,685,686,687,685,166,686,236,237,686,685,686,234,235,236,237,238,685,685,686,687,686,685,685,198,199,200,201,686,686,686,686,686,686,686,686,686,686,686,688,540,541,542,543,544,545,546,540,541,540,541,542,543,544,540,541,542,540,541,542,543,544,545,540,541,542,540,541,542,540,540,540,541,542,543,544
540,541,542,540,540,541,542,540,541,542,543,544,545,546,547,540,541,542,540,541,542,543,540,541,542,543,544,545,546,547,684,686,686,686,272,273,686,685,685,685,686,687,685,686,166,272,686,199,200,201,202,271,272,686,686,686,686,686,686,686,686,686,686,235,686,686,686,686,686,686,686,686,271,272,273,686,686,688,540,541,542,543,544,545,546,540,541,540,541,542,543,544,540,541,540,541,542,543,544,545,546,540,541,542,540,541,542,540,540,541,542,543,544,545
540,541,542,543,540,541,542,540,541,542,543,544,545,546,547,540,541,542,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,687,685,686,686,686,686,686,686,687,685,198,199,200,201,686,686,686,686,686,686,686,687,687,685,686,687,686,685,685,686,686,686,686,686,686,686,686,686,686,686,686,686,686,685,688,540,541,542,543,544,545,540,541,542,540,541,542,543,544,540,541,540,541,542,543,544,545,546,540,541,540,540,540,540,540,540,541,542,543,544,545
541,542,543,544,540,541,542,540,540,541,542,543,544,545,546,547,541,542,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,687,685,91,92,686,686,686,686,687,685,234,235,686,686,686,686,686,686,687,685,686,687,687,686,686,686,686,685,686,686,686,686,198,686,200,201,686,685,686,687,686,686,685,685,688,540,541,542,543,544,545,540,541,540,541,542,543,544,545,540,540,541,542,543,544,545,546,547,540,540,540,541,542,543,544,545,540,540,541,542,543
541,542,543,544,540,541,542,540,540,541,542,543,544,545,546,547,542,543,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,687,198,686,686,686,202,685,686,198,199,686,686,686,686,686,686,686,686,687,685,198,199,686,686,202,687,686,686,686,686,686,686,686,200,201,202,686,200,198,199,686,686,202,685,688,540,541,542,543,544,545,540,541,540,541,542,543,544,540,541,540,541,542,543,544,545,546,547,540,540,541,542,543,544,545,546,547,540,541,542,543
542,543,544,545,546,547,542,540,540,541,542,543,544,545,546,547,542,543,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,687,686,686,686,686,686,686,686,234,686,686,686,686,199,686,201,202,686,687,685,686,686,236,237,238,686,686,686,686,201,686,686,235,236,237,238,686,236,686,686,686,686,238,685,688,540,541,542,543,544,540,541,540,541,542,543,544,545,540,541,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,545,540,541,542,543,544
542,543,544,545,546,547,542,540,540,541,542,543,544,545,546,547,542,543,540,541,542,543,540,541,542,543,544,545,546,547,684,685,686,687,686,271,272,273,274,686,686,686,686,272,686,686,235,236,237,238,686,686,686,686,271,272,273,686,686,234,235,686,686,686,270,271,272,273,274,686,686,686,686,686,273,274,687,688,540,541,542,543,544,540,541,540,541,542,543,544,545,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,545,546,540,541,542,543,544
542,543,544,545,546,547,541,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,542,543,544,545,546,547,684,685,198,199,200,686,202,686,686,686,686,686,166,687,686,686,686,686,273,274,686,686,686,686,687,685,686,686,686,685,686,685,686,686,686,686,686,686,686,686,686,686,687,686,685,686,687,688,540,541,542,543,544,540,540,541,542,543,544,545,546,540,540,541,542,543,544,540,540,541,542,543,544,545,546,547,545,546,547,540,541,542,543,544
542,543,544,545,546,547,541,540,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,542,543,544,545,546,547,684,685,686,235,236,237,686,686,686,686,686,686,686,687,685,686,687,685,685,686,686,166,166,166,687,686,686,686,686,686,686,686,686,686,686,686,686,685,685,686,198,199,200,201,202,686,687,688,540,541,542,543,544,540,540,541,542,543,544,545,540,540,541,542,543,544,540,540,541,542,543,544,545,546,547,546,547,547,545,540,541,542,543,544
542,543,544,545,546,547,541,540,540,541,542,543,544,545,546,540,540,540,540,540,541,542,543,544,545,546,547,545,546,547,684,685,686,687,685,686,686,686,686,686,686,686,686,686,685,686,687,198,686,686,686,686,686,686,686,686,686,687,687,685,686,685,234,235,236,686,686,685,685,686,234,235,236,237,238,686,687,688,540,541,542,543,544,545,546,547,547,541,542,543,540,540,541,542,543,544,540,541,542,543,544,545,546,547,546,547,544,545,546,540,541,542,543,544
542,543,544,545,546,547,541,540,540,541,542,543,544,545,546,540,540,540,541,540,540,540,541,542,543,544,545,546,547,547,684,685,686,198,686,686,686,202,236,237,238,687,686,686,686,686,686,686,235,686,686,687,686,686,686,686,686,202,685,685,198,199,200,686,686,686,274,685,685,686,687,685,686,686,685,686,687,688,540,541,542,543,544,545,546,547,547,541,542,543,540,540,541,542,543,540,541,542,543,544,545,546,547,546,547,547,545,546,547,540,541,542,543,544
542,543,544,545,546,547,541,540,540,541,542,543,544,545,540,540,540,540,541,542,543,540,540,541,542,543,544,545,546,547,684,685,686,686,686,236,686,686,686,273,274,687,687,685,686,686,686,686,686,686,273,687,198,234,686,686,686,238,685,685,234,235,686,686,238,686,274,687,685,686,687,198,199,200,686,202,686,688,540,541,542,543,544,545,546,547,547,542,540,540,540,541,542,543,540,541,542,543,544,545,546,547,546,547,544,545,546,547,547,540,541,542,543,544
542,543,544,545,546,547,540,540,540,541,542,543,544,545,540,541,540,541,542,543,544,545,540,541,542,543,544,545,546,547,684,685,686,270,686,272,273,274,686,686,274,687,687,686,686,686,686,686,686,685,686,198,199,686,686,686,686,686,201,685,686,686,272,273,686,273,686,687,685,686,687,686,235,236,237,238,686,688,540,541,542,543,544,545,546,547,547,540,540,540,540,541,542,540,541,542,543,544,545,546,547,546,547,544,545,546,547,547,541,540,541,542,543,544
542,543,540,541,542,543,544,545,546,547,547,543,544,545,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,684,685,686,687,686,686,686,686,686,686,686,686,686,686,686,686,686,685,686,685,686,234,686,686,237,686,273,686,686,686,166,685,685,686,687,685,686,687,685,686,687,270,686,272,273,274,723,759,540,541,542,543,544,545,546,547,547,540,541,540,541,542,540,540,541,542,543,544,545,546,547,547,543,544,545,546,547,540,540,540,541,542,543,544
542,543,544,540,541,542,543,544,545,546,547,543,544,545,540,540,541,542,543,544,545,546,540,541,542,543,544,545,546,547,684,685,686,687,234,686,236,237,686,686,686,686,686,686,198,686,686,200,201,198,199,686,686,202,273,686,686,686,273,685,686,198,686,686,201,685,686,687,685,686,687,685,686,685,686,723,724,540,540,541,542,543,544,545,546,547,547,541,542,543,540,540,540,541,542,543,544,545,546,547,547,543,544,545,546,547,547,541,540,541,542,543,544,545
542,543,544,540,541,542,543,544,545,546,547,543,544,545,540,541,542,543,544,545,546,547,540,541,542,543,544,545,546,547,684,685,686,687,166,686,272,273,686,686,686,687,686,686,686,200,201,686,237,234,235,236,237,686,686,686,685,686,686,685,686,234,235,236,686,685,685,198,686,200,686,202,686,685,723,724,540,541,540,540,541,542,543,544,545,546,547,542,543,544,540,540,541,542,543,544,545,546,547,547,543,544,545,546,547,547,540,541,540,541,542,543,544,545
